src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.43.203,192.168.43.96,48183,53,17,2022-09-19 11:41:39,166114.56871032715,963.1906535483362,12.039883169354201,6.019941584677101,6.019941584677101,1,1,72,88,72.0,72.0,72.0,0.0,88.0,88.0,88.0,0.0,88,72,80.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,80.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,88.0,0,1,1,72,88
192.168.43.203,192.168.43.96,47940,53,17,2022-09-19 11:41:40,2119.779586791992,67931.5910471263,943.4943200989765,471.74716004948823,471.74716004948823,1,1,72,72,72.0,72.0,72.0,0.0,72.0,72.0,72.0,0.0,72,72,72.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,72.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0,1,1,72,72
192.168.43.203,192.168.43.96,42056,53,17,2022-09-19 11:41:40,5421.40007019043,28774.85483090725,368.9083952680417,184.45419763402086,184.45419763402086,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,60107,53,17,2022-09-19 11:41:40,77029.46662902832,2388.696274974078,25.964089945370414,12.982044972685207,12.982044972685207,1,1,84,100,84.0,84.0,84.0,0.0,100.0,100.0,100.0,0.0,100,84,92.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,92.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,100.0,0,1,1,84,100
192.168.43.203,192.168.43.96,32832,53,17,2022-09-19 11:41:40,73840.85655212402,3412.744810484613,27.085276273687406,13.542638136843703,13.542638136843703,1,1,83,169,83.0,83.0,83.0,0.0,169.0,169.0,169.0,0.0,169,83,126.0,43.0,1849.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,126.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,169.0,0,1,1,83,169
192.168.43.203,192.168.43.96,45250,53,17,2022-09-19 11:41:40,74170.35102844238,4044.7428903896907,26.964952602597936,13.482476301298968,13.482476301298968,1,1,83,217,83.0,83.0,83.0,0.0,217.0,217.0,217.0,0.0,217,83,150.0,67.0,4489.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,150.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,217.0,0,1,1,83,217
192.168.43.203,192.168.43.96,34405,53,17,2022-09-19 11:41:40,73447.46589660645,2586.8829874602757,27.230347236423956,13.615173618211978,13.615173618211978,1,1,79,111,79.0,79.0,79.0,0.0,111.0,111.0,111.0,0.0,111,79,95.0,16.0,256.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,95.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,111.0,0,1,1,79,111
192.168.43.203,192.168.43.96,57757,53,17,2022-09-19 11:41:40,73353.29055786133,3244.5715548679414,27.26530718376421,13.632653591882105,13.632653591882105,1,1,79,159,79.0,79.0,79.0,0.0,159.0,159.0,159.0,0.0,159,79,119.0,40.0,1600.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,119.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,159.0,0,1,1,79,159
192.168.43.203,192.168.43.96,42497,53,17,2022-09-19 11:41:40,87348.46115112305,2243.8861248041576,22.89679719187916,11.44839859593958,11.44839859593958,1,1,84,112,84.0,84.0,84.0,0.0,112.0,112.0,112.0,0.0,112,84,98.0,14.0,196.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,98.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,112.0,0,1,1,84,112
192.168.43.203,185.125.188.58,48108,443,6,2022-09-19 11:41:37,6950541.973114014,8368.843785852185,9.927283407093261,5.323325884963053,4.603957522130208,37,32,11708,46460,1442.0,66.0,316.43243243243245,497.99536199623276,2818.0,54.0,1451.875,1133.2440643458053,2818,54,843.0144927536232,1024.3001215075565,1049190.738920395,740,640,20,10,102197.44023154763,4807953.834533691,-284.9102020263672,583813.1811730943,6766140.2225494385,4808070.659637451,6.4373016357421875,187948.33951526217,792031.6486812696,6738052.3681640625,4808248.75831604,0.0,217356.52800529235,858296.8063525367,0,0,0,0,1,0,0,0,0,0,0,0.8648648648648649,843.0144927536232,64240,0,4807875.633239746,18321.514129638672,747787.7404954699,1446029.4948088168,4807666.301727295,9429.931640625,576207.6179186503,1287551.668023531,4485.0,4.0,39421.0,19.0,2798490.5444808095,127055.29171507785,316.43243243243245,1451.875,0,37,32,11708,46460
192.168.43.203,192.168.43.96,60956,53,17,2022-09-19 11:41:40,216923.47526550293,792.9063453804667,9.219841225354264,4.609920612677132,4.609920612677132,1,1,78,94,78.0,78.0,78.0,0.0,94.0,94.0,94.0,0.0,94,78,86.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,86.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,94.0,0,1,1,78,94
192.168.43.203,173.194.76.155,59529,443,17,2022-09-19 11:41:40,616218.5668945312,8368.783865096757,22.71921157869975,8.11400413524991,14.605207443449839,5,9,2165,2992,1399.0,73.0,433.0,498.6770498027756,1399.0,70.0,332.44444444444446,426.66982059019494,1399,70,368.35714285714283,456.25174866872044,208165.65816326524,40,72,8,5,47401.42822265625,222134.11331176758,0.2384185791015625,83308.27676551418,403861.99951171875,224498.27194213867,317.0967102050781,100965.49987792969,101609.4264404228,394084.4535827637,212790.72761535645,0.2384185791015625,49260.55669784546,79814.08590181914,0,0,0,0,1,0,0,0,0,0,0,1.8,368.35714285714283,0,0,221817.0166015625,156278.13339233398,189047.57499694824,32769.44160461426,222134.11331176758,20428.180694580078,147612.92934417725,80623.66801563068,0.0,0.0,180.0,4.0,0.0,1148.1422588288253,433.0,332.44444444444446,0,5,9,2165,2992
192.168.43.203,173.194.76.155,54966,443,6,2022-09-19 11:41:41,565010.7860565186,6132.626288754411,28.31804346899584,15.928899451310158,12.389144017685679,9,7,2134,1331,1307.0,66.0,237.11111111111111,382.3359326980643,834.0,66.0,190.14285714285714,263.71327967614945,1307,66,216.5625,336.4451977570047,113195.37109375,180,140,20,4,37666.67048136393,193930.38749694824,-10.728836059570312,74120.62426089225,371080.3985595703,194747.6863861084,11.920928955078125,46385.04981994629,79090.78322679237,393848.4191894531,194943.66645812988,0.2384185791015625,65641.40319824219,91430.56927882627,0,0,0,0,1,0,0,0,0,0,0,0.7777777777777778,216.5625,64240,276,190770.38764953613,170625.6866455078,180698.03714752197,10072.35050201416,192949.2950439453,171162.36686706543,185108.82059733072,9887.02169868525,0.0,0.0,0.0,0.0,0.0,0.0,237.11111111111111,190.14285714285714,0,9,7,2134,1331
192.168.43.203,142.250.181.14,44460,443,6,2022-09-19 11:41:41,335424.18479919434,10923.481865785847,56.64469308131307,29.812996358585828,26.831696722727244,10,9,2201,1463,1308.0,66.0,220.1,366.3485908257326,834.0,66.0,162.55555555555554,238.23103217540324,1308,66,192.8421052631579,313.6025414702829,98346.5540166205,200,180,20,5,18634.676933288574,110545.87364196777,0.0,35071.06195439934,248834.37156677246,175984.85946655273,34.332275390625,27648.263507419164,56296.80010267709,268965.9595489502,110545.87364196777,0.0,33620.744943618774,44187.94221142737,0,0,0,0,1,0,0,0,0,0,0,0.9,192.8421052631579,64240,276,109480.38101196289,65193.891525268555,80362.87625630696,20595.212970034867,110545.87364196777,65150.02250671387,81911.44466400146,18388.146372666095,0.0,0.0,0.0,0.0,0.0,0.0,220.1,162.55555555555554,0,10,9,2201,1463
192.168.43.203,192.168.43.96,59354,53,17,2022-09-19 11:41:41,7219.552993774414,21885.011459330934,277.02546151051814,138.51273075525907,138.51273075525907,1,1,79,79,79.0,79.0,79.0,0.0,79.0,79.0,79.0,0.0,79,79,79.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,79.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0,1,1,79,79
192.168.43.203,192.168.43.96,36527,53,17,2022-09-19 11:41:41,32569.64683532715,5403.804373128756,61.40686787646314,30.70343393823157,30.70343393823157,1,1,74,102,74.0,74.0,74.0,0.0,102.0,102.0,102.0,0.0,102,74,88.0,14.0,196.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,88.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,102.0,0,1,1,74,102
192.168.43.203,192.168.43.96,60143,53,17,2022-09-19 11:41:41,29993.295669555664,5667.933323264521,66.68156850899436,33.34078425449718,33.34078425449718,1,1,77,93,77.0,77.0,77.0,0.0,93.0,93.0,93.0,0.0,93,77,85.0,8.0,64.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,85.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,93.0,0,1,1,77,93
192.168.43.203,192.168.43.96,52100,53,17,2022-09-19 11:41:41,40123.22425842285,4536.026288111522,49.84644272650025,24.923221363250125,24.923221363250125,1,1,77,105,77.0,77.0,77.0,0.0,105.0,105.0,105.0,0.0,105,77,91.0,14.0,196.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,91.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,105.0,0,1,1,77,105
192.168.43.203,216.58.208.228,59250,443,6,2022-09-19 11:41:41,490671.15783691406,9625.591242862085,59.102719890535774,30.570372357173678,28.5323475333621,15,14,2324,2399,725.0,66.0,154.93333333333334,197.03315005912637,834.0,66.0,171.35714285714286,217.36592161042864,834,66,162.86206896551724,207.2609090574139,42957.08442330559,300,280,20,6,17520.0275012425,102139.23454284668,-67.71087646484375,32401.869987512233,409575.2239227295,200864.07661437988,8.58306884765625,29255.37313733782,58930.73074532917,398973.4649658203,102139.23454284668,0.0,30690.266535832332,37779.746175362874,0,0,0,0,1,0,0,0,0,0,0,0.9333333333333333,162.86206896551724,64240,267,101001.97792053223,37227.39219665527,74880.64765930176,21921.85071188572,91697.69287109375,23547.17254638672,65071.31031581334,22764.217899356267,0.0,0.0,606.0,4.0,0.0,2200647.812987013,154.93333333333334,171.35714285714286,0,15,14,2324,2399
192.168.43.203,142.250.181.3,37319,443,17,2022-09-19 11:41:41,465574.9797821045,13303.97952849373,30.07034442991802,10.73940872497072,19.330935704947297,5,9,1823,4371,1399.0,73.0,364.6,519.4276080456257,1399.0,70.0,485.6666666666667,528.083537162656,1399,70,442.42857142857144,528.203655838178,278999.10204081633,40,72,8,5,35813.459983238805,129391.43180847168,0.0,48284.423666911716,368782.52029418945,223786.3540649414,1058.816909790039,92195.63007354736,85829.09483100673,336183.5479736328,117444.51522827148,0.0,42022.9434967041,51358.22924405246,0,0,0,0,1,0,0,0,0,0,0,1.8,442.42857142857144,0,0,124929.18968200684,110157.01293945312,117543.10131072998,7386.0883712768555,129391.43180847168,8234.262466430664,66375.732421875,48875.28710924336,0.0,0.0,3385.0,5.0,0.0,37639.26522713114,364.6,485.6666666666667,0,5,9,1823,4371
192.168.43.203,192.168.43.96,41721,53,17,2022-09-19 11:41:44,4640.5792236328125,32754.531853678585,430.98068228524454,215.49034114262227,215.49034114262227,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,36324,53,17,2022-09-19 11:41:44,4008.5315704345703,37919.12258371498,498.935823469934,249.467911734967,249.467911734967,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
172.67.68.36,192.168.43.203,443,59452,6,2022-09-19 11:40:46,102294677.97279358,10.557734003397892,0.14663519449163737,0.09775679632775824,0.04887839816387912,10,5,665,415,79.0,54.0,66.5,12.5,83.0,83.0,83.0,0.0,83,54,72.0,12.832251036613439,164.66666666666666,200,100,20,5,7306762.712342398,25461400.270462036,940.0844573974609,11403428.095239926,102294677.97279358,25461400.270462036,129901.40914916992,11366075.330310397,12495736.733753748,102089958.66775513,25599318.265914917,25401886.224746704,25522489.66693878,80469.77932193593,0,0,0,0,1,0,0,0,0,0,0,0.5,72.0,8,501,25459973.81210327,1343.4886932373047,20268401.956558228,10133925.001226049,25332438.945770264,128021.240234375,11282522.06908332,12405430.645442633,0.0,0.0,0.0,0.0,0.0,0.0,66.5,83.0,0,10,5,665,415
192.168.43.203,34.117.46.154,45456,443,6,2022-09-19 11:41:41,12815741.300582886,356.5927161616587,1.8726969776542253,0.8583194480915199,1.0143775295627053,11,13,3239,1331,1099.0,66.0,294.45454545454544,388.16757478658934,231.0,66.0,102.38461538461539,46.16615220556567,1099,66,190.41666666666666,281.73050312113685,79372.07638888889,220,260,20,6,557204.992874809,10663184.642791748,-13.3514404296875,2169227.935062906,12722817.659378052,10734007.835388184,16.927719116210938,1272281.7659378052,3178125.5645292955,12750434.637069702,10747356.653213501,0.0,1062536.2197558086,2938426.428763153,0,0,0,0,1,0,0,0,0,0,0,1.1818181818181819,190.41666666666666,501,288,10663028.955459595,1760.721206665039,2100944.717725118,3848473.6845428227,10592361.450195312,61785.221099853516,1813581.5007346016,3601766.0950318226,0.0,0.0,287.0,4.0,0.0,1077677.0349149508,294.45454545454544,102.38461538461539,0,11,13,3239,1331
192.168.43.203,192.168.43.96,49801,53,17,2022-09-19 11:41:46,39376.97410583496,7009.172397507856,50.79110432976707,25.395552164883537,25.395552164883537,1,1,74,202,74.0,74.0,74.0,0.0,202.0,202.0,202.0,0.0,202,74,138.0,64.0,4096.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,138.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,202.0,0,1,1,74,202
192.168.43.203,192.168.43.96,53236,53,17,2022-09-19 11:41:46,39337.158203125,5897.731574864236,50.842513576415826,25.421256788207913,25.421256788207913,1,1,74,158,74.0,74.0,74.0,0.0,158.0,158.0,158.0,0.0,158,74,116.0,42.0,1764.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,116.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,158.0,0,1,1,74,158
192.168.43.203,192.168.43.96,34354,53,17,2022-09-19 11:41:49,70192.09861755371,2165.4859021694456,28.493235554861126,14.246617777430563,14.246617777430563,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,34.120.195.249,48268,443,6,2022-09-19 11:41:52,74553.25126647949,5271.399882954534,67.0661562716862,40.239693763011715,26.826462508674474,3,2,261,132,105.0,66.0,87.0,16.06237840420901,66.0,66.0,66.0,0.0,105,66,78.6,16.144348856488453,260.64,60,40,20,2,18638.312816619873,74098.82545471191,24.318695068359375,32020.272124457148,74553.25126647949,74270.72525024414,282.52601623535156,37276.625633239746,36994.099617004395,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,78.6,501,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,66.0,0,3,2,261,132
192.168.43.203,192.168.43.96,39669,53,17,2022-09-19 11:41:52,3303.52783203125,47222.244803695154,605.4133949191686,302.7066974595843,302.7066974595843,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,51290,53,17,2022-09-19 11:41:52,2235.1741790771484,70688.00341333334,894.7848533333333,447.39242666666667,447.39242666666667,1,1,79,79,79.0,79.0,79.0,0.0,79.0,79.0,79.0,0.0,79,79,79.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,79.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0,1,1,79,79
192.168.43.203,192.168.43.96,44366,53,17,2022-09-19 11:41:52,1780.7483673095703,87603.61815504084,1123.1233096800106,561.5616548400053,561.5616548400053,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,39221,53,17,2022-09-19 11:41:52,1636.0282897949219,95352.87438064704,1222.472748469834,611.236374234917,611.236374234917,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,60811,53,17,2022-09-19 11:41:52,28488.874435424805,9687.992434576663,70.20284372881639,35.101421864408195,35.101421864408195,1,1,82,194,82.0,82.0,82.0,0.0,194.0,194.0,194.0,0.0,194,82,138.0,56.0,3136.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,138.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,194.0,0,1,1,82,194
192.168.43.203,192.168.43.96,36601,53,17,2022-09-19 11:41:52,171587.70561218262,1451.1529197947452,11.65584674533932,5.82792337266966,5.82792337266966,1,1,78,171,78.0,78.0,78.0,0.0,171.0,171.0,171.0,0.0,171,78,124.5,46.5,2162.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,124.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,171.0,0,1,1,78,171
192.168.43.203,192.168.43.96,49577,53,17,2022-09-19 11:41:52,4714.012145996094,33517.09650010115,424.2670443050779,212.13352215253894,212.13352215253894,1,1,79,79,79.0,79.0,79.0,0.0,79.0,79.0,79.0,0.0,79,79,79.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,79.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0,1,1,79,79
192.168.43.203,192.168.43.96,54330,53,17,2022-09-19 11:41:52,4193.544387817383,37676.9590084712,476.92353175280005,238.46176587640002,238.46176587640002,1,1,79,79,79.0,79.0,79.0,0.0,79.0,79.0,79.0,0.0,79,79,79.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,79.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0,1,1,79,79
192.168.43.203,192.168.43.96,48637,53,17,2022-09-19 11:41:52,3937.244415283203,40129.588954826206,507.9694804408381,253.98474022041904,253.98474022041904,1,1,79,79,79.0,79.0,79.0,0.0,79.0,79.0,79.0,0.0,79,79,79.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,79.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0,1,1,79,79
192.168.43.203,192.168.43.96,54728,53,17,2022-09-19 11:41:53,1999.6166229248047,78014.95457255276,1000.1917252891379,500.09586264456897,500.09586264456897,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
192.168.43.203,192.168.43.96,33831,53,17,2022-09-19 11:41:53,2454.7576904296875,64364.804972804974,814.7443667443667,407.3721833721834,407.3721833721834,1,1,79,79,79.0,79.0,79.0,0.0,79.0,79.0,79.0,0.0,79,79,79.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,79.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,79.0,0,1,1,79,79
192.168.43.203,192.168.43.96,39097,53,17,2022-09-19 11:41:53,1454.1149139404297,107281.75504181013,1375.4071159206428,687.7035579603214,687.7035579603214,1,1,78,78,78.0,78.0,78.0,0.0,78.0,78.0,78.0,0.0,78,78,78.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,78.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0,1,1,78,78
