src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.18.35,192.168.18.1,44124,53,17,2022-09-18 18:12:20,6083.72688293457,28929.635301955557,328.7458557040404,164.3729278520202,164.3729278520202,1,1,88,88,88.0,88.0,88.0,0.0,88.0,88.0,88.0,0.0,88,88,88.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,88.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0,1,1,88,88
192.168.18.35,111.68.99.204,37776,443,6,2022-09-18 18:12:20,2368251.8005371094,52217.84270234833,48.136773283206324,28.713163011035352,19.423610272170972,68,46,48576,75089,1466.0,54.0,714.3529411764706,629.2375349838294,8466.0,66.0,1632.3695652173913,2063.0266427360893,8466,54,1084.780701754386,1468.4624478277306,2156381.96068021,1360,920,20,39,20957.98053572663,221344.7093963623,0.2384185791015625,47071.77050065734,2368251.8005371094,221344.7093963623,9.298324584960938,35347.041799061335,58358.11438929947,2359968.900680542,236446.38061523438,0.2384185791015625,52443.75334845649,68460.73049173348,0,0,0,0,1,0,0,0,0,0,0,0.6764705882352942,1084.780701754386,64240,253,221320.15228271484,77.00920104980469,66413.13433647156,69589.25770486784,221297.7409362793,5295.753479003906,48558.040098710495,63281.059786424164,5586.0,5.0,27130.0,8.0,42901.01678640388,2141110.6672186055,714.3529411764706,1632.3695652173913,0,68,46,48576,75089
192.168.18.35,192.168.18.1,55184,53,17,2022-09-18 18:12:20,10100.841522216797,22572.37671717887,198.00330453665674,99.00165226832837,99.00165226832837,1,1,114,114,114.0,114.0,114.0,0.0,114.0,114.0,114.0,0.0,114,114,114.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,114.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,0,1,1,114,114
192.168.18.35,192.168.18.1,52277,53,17,2022-09-18 18:12:20,8074.99885559082,21795.66872361156,247.6780536774041,123.83902683870205,123.83902683870205,1,1,88,88,88.0,88.0,88.0,0.0,88.0,88.0,88.0,0.0,88,88,88.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,88.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0,1,1,88,88
192.168.18.35,192.168.18.1,53644,53,17,2022-09-18 18:12:20,4647.254943847656,49061.220603324444,430.36158423968806,215.18079211984403,215.18079211984403,1,1,114,114,114.0,114.0,114.0,0.0,114.0,114.0,114.0,0.0,114,114,114.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,114.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,114.0,0,1,1,114,114
192.168.18.35,192.168.18.1,50225,53,17,2022-09-18 18:12:20,5414.9627685546875,32502.53187742163,369.3469531525185,184.67347657625925,184.67347657625925,1,1,88,88,88.0,88.0,88.0,0.0,88.0,88.0,88.0,0.0,88,88,88.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,88.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0,1,1,88,88
192.168.18.35,111.68.99.204,37782,443,6,2022-09-18 18:12:20,87917.08946228027,60340.94204490293,136.4922345973299,79.62047018177577,56.871764415554125,7,5,963,4342,583.0,54.0,137.57142857142858,181.9669178275916,2866.0,54.0,868.4,1104.5030737847678,2866,54,442.0833333333333,810.8247301701864,657436.7430555555,140,100,20,1,7992.462678389115,31570.1961517334,0.2384185791015625,10409.262283777534,87917.08946228027,36674.97634887695,215.05355834960938,14652.848243713379,12446.814433271113,80889.22500610352,49074.88822937012,0.2384185791015625,20222.30625152588,21031.611609700893,0,0,0,0,1,0,0,0,0,0,0,0.7142857142857143,442.0833333333333,64240,0,20485.877990722656,892.63916015625,9453.376134236654,8187.631655667141,26506.18553161621,7016.181945800781,14982.58113861084,7553.188138218648,0.0,0.0,0.0,0.0,0.0,0.0,137.57142857142858,868.4,0,7,5,963,4342
192.168.18.35,111.68.99.204,37784,443,6,2022-09-18 18:12:20,78941.82205200195,67125.38249382372,114.00800951961003,63.33778306645002,50.67022645316001,5,4,1023,4276,763.0,54.0,204.6,279.2730563445031,4082.0,54.0,1069.0,1739.5709241074364,4082,54,588.7777777777778,1254.0960248346905,1572756.8395061728,100,80,20,1,9867.727756500244,49589.39552307129,0.476837158203125,15611.408200146649,78941.82205200195,54794.3115234375,4798.412322998047,19735.45551300049,20544.891138346815,73358.53576660156,49589.39552307129,0.476837158203125,24452.845255533855,20250.3710700416,0,0,0,0,1,0,0,0,0,0,0,0.8,588.7777777777778,64240,0,8646.488189697266,712.6331329345703,4679.560661315918,3966.9275283813477,44457.197189331055,5511.045455932617,19649.505615234375,17598.76999389557,0.0,0.0,0.0,0.0,0.0,0.0,204.6,1069.0,0,5,4,1023,4276
192.168.18.35,111.68.99.204,37792,443,6,2022-09-18 18:12:20,0.0,0,0,0,0,1,0,74,0,74.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,74,74,74.0,0.0,0.0,20,0,20,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,74.0,64240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0,1,0,74,0
192.168.18.35,111.68.99.204,37800,443,6,2022-09-18 18:12:20,82850.93307495117,61785.665049409785,108.62883091320337,60.34935050733521,48.27948040586817,5,4,843,4276,583.0,54.0,168.6,207.29843221790173,4082.0,54.0,1069.0,1739.5709241074364,4082,54,568.7777777777778,1252.5924918413345,1568987.9506172838,100,80,20,1,10356.366634368896,59061.05041503906,1.1920928955078125,18629.980764485805,82850.93307495117,64091.92085266113,4467.487335205078,20712.733268737793,25071.82870265817,76202.1541595459,59061.05041503906,1.1920928955078125,25400.718053181965,24808.565833344608,0,0,0,0,1,0,0,0,0,0,0,0.8,568.7777777777778,64240,0,6507.396697998047,2759.218215942383,4633.307456970215,1874.089241027832,54127.21633911133,6552.934646606445,22775.888442993164,22173.239829661343,0.0,0.0,0.0,0.0,0.0,0.0,168.6,1069.0,0,5,4,843,4276
192.168.18.35,111.68.99.204,37802,443,6,2022-09-18 18:12:20,6349.325180053711,31814.40456610717,472.4911569223837,314.99410461492243,157.49705230746122,2,1,128,74,74.0,54.0,64.0,10.0,74.0,74.0,74.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,3174.6625900268555,6315.469741821289,33.855438232421875,3140.8071517944336,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,67.33333333333333,64240,8192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,74.0,0,2,1,128,74
192.168.18.35,111.68.99.204,37816,443,6,2022-09-18 18:12:20,64301.96762084961,79608.761432989,139.9646127948625,77.75811821936804,62.20649457549443,5,4,843,4276,583.0,54.0,168.6,207.29843221790173,4082.0,54.0,1069.0,1739.5709241074364,4082,54,568.7777777777778,1252.5924918413345,1568987.9506172838,100,80,20,1,8037.745952606201,46968.698501586914,0.476837158203125,14903.437675034224,64301.96762084961,52640.91491699219,1248.1212615966797,16075.491905212402,21177.65591303915,58480.97801208496,46968.698501586914,0.476837158203125,19493.659337361652,19988.09626475167,0,0,0,0,1,0,0,0,0,0,0,0.8,568.7777777777778,64240,0,0.0,0.0,0.0,0.0,41331.05278015137,5786.895751953125,23558.974266052246,17772.07851409912,0.0,0.0,0.0,0.0,0.0,0.0,168.6,1069.0,0,5,4,843,4276
192.168.18.35,111.68.99.204,38388,443,6,2022-09-18 18:12:21,6686.44905090332,30210.355072205384,448.66863968621857,299.11242645747905,149.55621322873952,2,1,128,74,74.0,54.0,64.0,10.0,74.0,74.0,74.0,0.0,74,54,67.33333333333333,9.428090415820634,88.8888888888889,40,20,20,0,3343.22452545166,6629.94384765625,56.50520324707031,3286.71932220459,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.5,67.33333333333333,64240,8192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,74.0,0,2,1,128,74
192.168.18.35,192.168.18.1,43360,53,17,2022-09-18 18:12:21,4433.155059814453,39700.84457351834,451.1459610627084,225.5729805313542,225.5729805313542,1,1,88,88,88.0,88.0,88.0,0.0,88.0,88.0,88.0,0.0,88,88,88.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,88.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0,1,1,88,88
192.168.18.35,192.168.18.1,51711,53,17,2022-09-18 18:12:21,5747.318267822266,30622.977847838712,347.9883846345308,173.9941923172654,173.9941923172654,1,1,88,88,88.0,88.0,88.0,0.0,88.0,88.0,88.0,0.0,88,88,88.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,88.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0,1,1,88,88
192.168.18.35,192.168.18.1,33383,53,17,2022-09-18 18:12:21,5800.485610961914,30342.28714702618,344.79871757984296,172.39935878992148,172.39935878992148,1,1,88,88,88.0,88.0,88.0,0.0,88.0,88.0,88.0,0.0,88,88,88.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,88.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0,1,1,88,88
192.168.18.35,192.168.18.1,55895,53,17,2022-09-18 18:12:21,6452.798843383789,27274.986292259375,309.943026048402,154.971513024201,154.971513024201,1,1,88,88,88.0,88.0,88.0,0.0,88.0,88.0,88.0,0.0,88,88,88.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,88.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0,1,1,88,88
192.168.18.35,192.168.18.1,53698,53,17,2022-09-18 18:12:21,5346.059799194336,32921.44244748695,374.1073005396245,187.05365026981224,187.05365026981224,1,1,88,88,88.0,88.0,88.0,0.0,88.0,88.0,88.0,0.0,88,88,88.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,88.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0,1,1,88,88
192.168.18.35,111.68.99.204,38426,443,6,2022-09-18 18:12:21,1443514.8239135742,44607.09300194565,33.25216977672953,21.475359647471155,11.776810129258374,31,17,24997,39394,1466.0,54.0,806.3548387096774,622.7152069190215,14327.0,66.0,2317.294117647059,3849.9976281842332,14327,54,1341.4791666666667,2454.0270559292208,6022248.791232639,620,340,20,21,30713.08135986328,541656.7325592041,5.9604644775390625,101267.45712407876,1443514.8239135742,541656.7325592041,5.9604644775390625,48117.16079711914,123726.60863117881,1436497.449874878,547925.4722595215,500.67901611328125,89781.09061717987,160628.86064938034,0,0,0,0,1,0,0,0,0,0,0,0.5483870967741935,1341.4791666666667,64240,257,536443.7103271484,6850.481033325195,86907.51393636067,164264.2555720327,541615.0093078613,5258.083343505859,73592.80851152207,153864.37937842822,6050.0,5.0,0.0,0.0,115091.72763185944,0.0,806.3548387096774,2317.294117647059,0,31,17,24997,39394
192.168.18.35,192.168.18.1,45851,53,17,2022-09-18 18:12:21,4357.814788818359,40387.21435605646,458.9456176824598,229.4728088412299,229.4728088412299,1,1,88,88,88.0,88.0,88.0,0.0,88.0,88.0,88.0,0.0,88,88,88.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,88.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0,1,1,88,88
192.168.18.35,192.168.18.1,55840,53,17,2022-09-18 18:12:21,5028.486251831055,35000.592859513534,397.73400976719927,198.86700488359963,198.86700488359963,1,1,88,88,88.0,88.0,88.0,0.0,88.0,88.0,88.0,0.0,88,88,88.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,88.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0,1,1,88,88
192.168.18.35,192.168.18.1,43526,53,17,2022-09-18 18:12:22,4684.4482421875,37571.12703583062,426.94462540716614,213.47231270358307,213.47231270358307,1,1,88,88,88.0,88.0,88.0,0.0,88.0,88.0,88.0,0.0,88,88,88.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,88.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0,1,1,88,88
192.168.18.35,192.168.18.1,53821,53,17,2022-09-18 18:12:22,4901.647567749023,35906.29427501337,408.0260713069702,204.0130356534851,204.0130356534851,1,1,88,88,88.0,88.0,88.0,0.0,88.0,88.0,88.0,0.0,88,88,88.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,88.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0,1,1,88,88
192.168.18.35,192.168.18.1,52927,53,17,2022-09-18 18:12:22,4437.685012817383,39660.31827217536,450.68543491108363,225.34271745554182,225.34271745554182,1,1,88,88,88.0,88.0,88.0,0.0,88.0,88.0,88.0,0.0,88,88,88.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,88.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0,1,1,88,88
192.168.18.35,192.168.18.1,60918,53,17,2022-09-18 18:12:22,4360.91423034668,40358.50986824121,458.61943032092285,229.30971516046142,229.30971516046142,1,1,88,88,88.0,88.0,88.0,0.0,88.0,88.0,88.0,0.0,88,88,88.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,88.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0,1,1,88,88
192.168.18.35,192.168.18.1,41007,53,17,2022-09-18 18:12:22,4239.320755004883,41516.08480962826,471.7736910185029,235.88684550925146,235.88684550925146,1,1,88,88,88.0,88.0,88.0,0.0,88.0,88.0,88.0,0.0,88,88,88.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,88.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0,1,1,88,88
192.168.18.35,192.168.18.1,51739,53,17,2022-09-18 18:12:22,5094.766616821289,34545.25265571623,392.55968926950254,196.27984463475127,196.27984463475127,1,1,88,88,88.0,88.0,88.0,0.0,88.0,88.0,88.0,0.0,88,88,88.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,88.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0,1,1,88,88
192.168.18.35,192.168.18.1,45740,53,17,2022-09-18 18:12:22,4745.960235595703,37084.170802773035,421.4110318496936,210.7055159248468,210.7055159248468,1,1,88,88,88.0,88.0,88.0,0.0,88.0,88.0,88.0,0.0,88,88,88.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,88.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0,1,1,88,88
192.168.18.35,192.168.18.1,33657,53,17,2022-09-18 18:12:23,5098.581314086914,34519.4063128361,392.26598082768294,196.13299041384147,196.13299041384147,1,1,88,88,88.0,88.0,88.0,0.0,88.0,88.0,88.0,0.0,88,88,88.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,88.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0,1,1,88,88
192.168.18.35,192.168.18.1,46525,53,17,2022-09-18 18:12:23,4276.99089050293,41150.42666815319,467.6184848653771,233.80924243268856,233.80924243268856,1,1,88,88,88.0,88.0,88.0,0.0,88.0,88.0,88.0,0.0,88,88,88.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,88.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0,1,1,88,88
192.168.18.35,192.168.18.1,56561,53,17,2022-09-18 18:12:23,4347.324371337891,40484.67171218603,460.05308763847756,230.02654381923878,230.02654381923878,1,1,88,88,88.0,88.0,88.0,0.0,88.0,88.0,88.0,0.0,88,88,88.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,88.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0,1,1,88,88
192.168.18.35,192.168.18.1,36268,53,17,2022-09-18 18:12:23,4366.874694824219,40303.42345490282,457.99344835116835,228.99672417558418,228.99672417558418,1,1,88,88,88.0,88.0,88.0,0.0,88.0,88.0,88.0,0.0,88,88,88.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,88.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0,1,1,88,88
192.168.18.35,192.168.18.1,50920,53,17,2022-09-18 18:12:23,5092.144012451172,34563.04447982021,392.761869088866,196.380934544433,196.380934544433,1,1,88,88,88.0,88.0,88.0,0.0,88.0,88.0,88.0,0.0,88,88,88.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,88.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0,1,1,88,88
192.168.18.35,192.168.18.1,43527,53,17,2022-09-18 18:12:23,5631.208419799805,31254.392819340363,355.16355476523137,177.58177738261568,177.58177738261568,1,1,88,88,88.0,88.0,88.0,0.0,88.0,88.0,88.0,0.0,88,88,88.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,88.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0,1,1,88,88
192.168.18.35,192.168.18.1,50861,53,17,2022-09-18 18:12:23,4924.297332763672,35741.13992446983,406.14931732352085,203.07465866176042,203.07465866176042,1,1,88,88,88.0,88.0,88.0,0.0,88.0,88.0,88.0,0.0,88,88,88.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,88.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0,1,1,88,88
192.168.18.35,192.168.18.1,58052,53,17,2022-09-18 18:12:23,4641.77131652832,37916.55986439982,430.86999845908883,215.43499922954442,215.43499922954442,1,1,88,88,88.0,88.0,88.0,0.0,88.0,88.0,88.0,0.0,88,88,88.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,88.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0,1,1,88,88
192.168.18.35,192.168.18.1,58061,53,17,2022-09-18 18:12:25,5402.565002441406,32577.11844660194,370.1945278022948,185.0972639011474,185.0972639011474,1,1,88,88,88.0,88.0,88.0,0.0,88.0,88.0,88.0,0.0,88,88,88.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,88.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0,1,1,88,88
192.168.18.35,192.168.18.1,44119,53,17,2022-09-18 18:12:25,4570.245742797852,38509.96421305232,437.6132296937764,218.8066148468882,218.8066148468882,1,1,88,88,88.0,88.0,88.0,0.0,88.0,88.0,88.0,0.0,88,88,88.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,88.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0,1,1,88,88
192.168.18.35,192.168.18.1,39675,53,17,2022-09-18 18:12:31,5874.6337890625,29959.314285714285,340.44675324675325,170.22337662337662,170.22337662337662,1,1,88,88,88.0,88.0,88.0,0.0,88.0,88.0,88.0,0.0,88,88,88.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,88.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0,1,1,88,88
192.168.18.35,192.168.18.1,58207,53,17,2022-09-18 18:12:31,6533.622741699219,26937.58225076631,306.1088892132535,153.05444460662676,153.05444460662676,1,1,88,88,88.0,88.0,88.0,0.0,88.0,88.0,88.0,0.0,88,88,88.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,88.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0,1,1,88,88
192.168.18.35,192.168.18.1,46071,53,17,2022-09-18 18:12:31,4539.251327514648,38772.91370345081,440.60129208466833,220.30064604233417,220.30064604233417,1,1,88,88,88.0,88.0,88.0,0.0,88.0,88.0,88.0,0.0,88,88,88.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,88.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0,1,1,88,88
